X,Y,Secondary
42.50000,58.50000,-0.78492
43.50000,58.50000,-1.02976
44.50000,58.50000,-1.21803
45.50000,58.50000,-1.19309
46.50000,58.50000,-0.75427
47.50000,58.50000,-0.91730
48.50000,58.50000,-0.89714
49.50000,58.50000,-0.74964
50.50000,58.50000,-0.70587
51.50000,58.50000,-0.96443
52.50000,58.50000,-0.87757
53.50000,58.50000,-0.61626
54.50000,58.50000,-0.58202
55.50000,58.50000,-0.51473
56.50000,58.50000,-0.34532
57.50000,58.50000,-0.22591
58.50000,58.50000,-0.27724
59.50000,58.50000,-0.54111
60.50000,58.50000,-0.26745
61.50000,58.50000,-0.00722
62.50000,58.50000,0.07317
63.50000,58.50000,0.29436
64.50000,58.50000,0.18209
65.50000,58.50000,0.13163
66.50000,58.50000,0.37560
67.50000,58.50000,0.41538
68.50000,58.50000,0.42865
69.50000,58.50000,0.38554
70.50000,58.50000,0.39352
71.50000,58.50000,0.31882
72.50000,58.50000,0.25371
73.50000,58.50000,0.12685
74.50000,58.50000,0.07931
75.50000,58.50000,0.22861
76.50000,58.50000,-0.10527
77.50000,58.50000,-0.15411
78.50000,58.50000,-0.04374
79.50000,58.50000,0.12906
80.50000,58.50000,0.06283
81.50000,58.50000,-0.00910
82.50000,58.50000,-0.18015
83.50000,58.50000,-0.13913
84.50000,58.50000,-0.23180
85.50000,58.50000,-0.49422
86.50000,58.50000,-0.77026
87.50000,58.50000,-0.90045
88.50000,58.50000,-0.83014
89.50000,58.50000,-0.91142
90.50000,58.50000,-1.07751
91.50000,58.50000,-1.15165
92.50000,58.50000,-1.18677
93.50000,58.50000,-1.10754
94.50000,58.50000,-1.09087
95.50000,58.50000,-1.26529
96.50000,58.50000,-0.96011
97.50000,58.50000,-1.01300
98.50000,58.50000,-1.01149
99.50000,58.50000,-0.98692
0.50000,59.50000,-0.08428
1.50000,59.50000,-0.28273
2.50000,59.50000,-0.66891
3.50000,59.50000,-0.64886
4.50000,59.50000,-0.54998
5.50000,59.50000,-0.38805
6.50000,59.50000,-0.05958
7.50000,59.50000,0.07763
8.50000,59.50000,0.02594
9.50000,59.50000,0.22057
10.50000,59.50000,-0.18068
11.50000,59.50000,-0.25753
12.50000,59.50000,-0.04365
13.50000,59.50000,-0.02814
14.50000,59.50000,0.00037
15.50000,59.50000,-0.16272
16.50000,59.50000,-0.16892
17.50000,59.50000,-0.02641
18.50000,59.50000,-0.03835
19.50000,59.50000,-0.23843
20.50000,59.50000,-0.21244
21.50000,59.50000,0.06461
22.50000,59.50000,-0.01533
23.50000,59.50000,0.00946
24.50000,59.50000,0.04188
25.50000,59.50000,0.02180
26.50000,59.50000,0.28868
27.50000,59.50000,0.13322
28.50000,59.50000,-0.21515
29.50000,59.50000,-0.19058
30.50000,59.50000,0.07116
31.50000,59.50000,-0.03018
32.50000,59.50000,-0.14936
33.50000,59.50000,-0.49801
34.50000,59.50000,-0.81732
35.50000,59.50000,-0.64011
36.50000,59.50000,-0.86467
37.50000,59.50000,-0.88647
38.50000,59.50000,-1.13510
39.50000,59.50000,-1.40499
40.50000,59.50000,-1.02984
41.50000,59.50000,-1.09678
42.50000,59.50000,-1.20055
43.50000,59.50000,-0.85793
44.50000,59.50000,-1.01385
45.50000,59.50000,-1.08898
46.50000,59.50000,-0.79299
47.50000,59.50000,-0.92016
48.50000,59.50000,-1.04378
49.50000,59.50000,-0.79331
50.50000,59.50000,-0.74859
51.50000,59.50000,-0.78067
52.50000,59.50000,-0.67632
53.50000,59.50000,-0.74837
54.50000,59.50000,-0.47906
55.50000,59.50000,-0.44403
56.50000,59.50000,-0.23434
57.50000,59.50000,-0.10261
58.50000,59.50000,-0.19031
59.50000,59.50000,-0.44499
60.50000,59.50000,-0.08454
61.50000,59.50000,0.01013
62.50000,59.50000,0.10679
63.50000,59.50000,0.02822
64.50000,59.50000,0.18118
65.50000,59.50000,0.50455
66.50000,59.50000,0.36768
67.50000,59.50000,0.17919
68.50000,59.50000,0.39418
69.50000,59.50000,0.65201
70.50000,59.50000,0.20565
71.50000,59.50000,0.21841
72.50000,59.50000,0.22134
73.50000,59.50000,0.13747
74.50000,59.50000,-0.03000
75.50000,59.50000,-0.24504
76.50000,59.50000,-0.22263
77.50000,59.50000,-0.14797
78.50000,59.50000,-0.19173
79.50000,59.50000,-0.31130
80.50000,59.50000,-0.13944
81.50000,59.50000,-0.15930
82.50000,59.50000,-0.38172
83.50000,59.50000,-0.02771
84.50000,59.50000,-0.12990
85.50000,59.50000,-0.30271
86.50000,59.50000,-0.58376
87.50000,59.50000,-0.83780
88.50000,59.50000,-0.69370
89.50000,59.50000,-1.08539
90.50000,59.50000,-1.12465
91.50000,59.50000,-1.21510
92.50000,59.50000,-1.51544
93.50000,59.50000,-1.44675
94.50000,59.50000,-1.38328
95.50000,59.50000,-1.42994
96.50000,59.50000,-1.30619
97.50000,59.50000,-0.97699
98.50000,59.50000,-0.93392
99.50000,59.50000,-0.87518
0.50000,60.50000,0.01384
1.50000,60.50000,-0.18216
2.50000,60.50000,-0.45963
3.50000,60.50000,-0.52145
4.50000,60.50000,-0.56004
5.50000,60.50000,-0.46223
6.50000,60.50000,-0.02615
7.50000,60.50000,0.18440
8.50000,60.50000,0.01153
9.50000,60.50000,0.08311
10.50000,60.50000,0.04038
11.50000,60.50000,-0.15420
12.50000,60.50000,-0.06617
13.50000,60.50000,-0.31525
14.50000,60.50000,-0.58832
15.50000,60.50000,-0.53485
16.50000,60.50000,-0.17812
17.50000,60.50000,-0.19884
18.50000,60.50000,-0.22284
19.50000,60.50000,-0.07293
20.50000,60.50000,0.01384
21.50000,60.50000,0.04190
22.50000,60.50000,0.26271
23.50000,60.50000,-0.00945
24.50000,60.50000,-0.20526
25.50000,60.50000,0.05340
26.50000,60.50000,0.30505
27.50000,60.50000,0.19900
28.50000,60.50000,0.14253
29.50000,60.50000,0.11341
30.50000,60.50000,-0.24018
31.50000,60.50000,-0.43905
32.50000,60.50000,-0.39661
33.50000,60.50000,-0.54860
34.50000,60.50000,-0.61374
35.50000,60.50000,-0.82656
36.50000,60.50000,-0.95585
37.50000,60.50000,-0.52052
38.50000,60.50000,-0.90263
39.50000,60.50000,-1.15041
40.50000,60.50000,-1.36882
41.50000,60.50000,-1.29992
42.50000,60.50000,-1.08429
43.50000,60.50000,-0.90035
44.50000,60.50000,-0.86012
45.50000,60.50000,-0.76776
46.50000,60.50000,-1.15860
47.50000,60.50000,-0.79157
48.50000,60.50000,-0.52987
49.50000,60.50000,-0.82908
50.50000,60.50000,-1.04258
51.50000,60.50000,-0.94767
52.50000,60.50000,-0.74939
53.50000,60.50000,-0.39606
54.50000,60.50000,-0.38645
55.50000,60.50000,-0.00792
56.50000,60.50000,0.02521
57.50000,60.50000,-0.08662
58.50000,60.50000,-0.12633
59.50000,60.50000,-0.14029
60.50000,60.50000,-0.10566
61.50000,60.50000,-0.24574
62.50000,60.50000,-0.18778
63.50000,60.50000,-0.20630
64.50000,60.50000,-0.23335
65.50000,60.50000,0.14763
66.50000,60.50000,0.15929
67.50000,60.50000,0.24901
68.50000,60.50000,0.40920
69.50000,60.50000,0.59549
70.50000,60.50000,0.30960
71.50000,60.50000,0.35801
72.50000,60.50000,0.20019
73.50000,60.50000,-0.12674
74.50000,60.50000,0.15399
75.50000,60.50000,-0.05084
76.50000,60.50000,-0.10299
77.50000,60.50000,-0.04353
78.50000,60.50000,-0.08124
79.50000,60.50000,0.00017
80.50000,60.50000,-0.13619
81.50000,60.50000,0.05123
82.50000,60.50000,0.00305
83.50000,60.50000,-0.14561
84.50000,60.50000,-0.31117
85.50000,60.50000,-0.19951
86.50000,60.50000,-0.27674
87.50000,60.50000,-0.51247
88.50000,60.50000,-0.61530
89.50000,60.50000,-1.19724
90.50000,60.50000,-1.29553
91.50000,60.50000,-1.20987
92.50000,60.50000,-1.31185
93.50000,60.50000,-1.25095
94.50000,60.50000,-1.24561
95.50000,60.50000,-1.43720
96.50000,60.50000,-1.24655
97.50000,60.50000,-0.88315
98.50000,60.50000,-0.89139
99.50000,60.50000,-1.10880
0.50000,61.50000,-0.16169
1.50000,61.50000,-0.31163
2.50000,61.50000,-0.34817
3.50000,61.50000,0.05102
4.50000,61.50000,-0.29730
5.50000,61.50000,-0.27993
6.50000,61.50000,-0.06815
7.50000,61.50000,-0.13744
8.50000,61.50000,-0.07104
9.50000,61.50000,0.05934
10.50000,61.50000,0.13841
11.50000,61.50000,0.09528
12.50000,61.50000,-0.15827
13.50000,61.50000,-0.29414
14.50000,61.50000,-0.02711
15.50000,61.50000,0.09651
16.50000,61.50000,-0.05684
17.50000,61.50000,0.20142
18.50000,61.50000,0.15447
19.50000,61.50000,-0.06228
20.50000,61.50000,-0.15365
21.50000,61.50000,0.17348
22.50000,61.50000,0.14116
23.50000,61.50000,0.05723
24.50000,61.50000,0.02144
25.50000,61.50000,0.27832
26.50000,61.50000,0.38143
27.50000,61.50000,0.33621
28.50000,61.50000,0.13674
29.50000,61.50000,0.16726
30.50000,61.50000,-0.19550
31.50000,61.50000,-0.30565
32.50000,61.50000,-0.21338
33.50000,61.50000,-0.30520
34.50000,61.50000,-0.21192
35.50000,61.50000,-0.39445
36.50000,61.50000,-0.42666
37.50000,61.50000,-0.59083
38.50000,61.50000,-0.62679
39.50000,61.50000,-0.58371
40.50000,61.50000,-1.16147
41.50000,61.50000,-1.04968
42.50000,61.50000,-0.97982
43.50000,61.50000,-0.80007
44.50000,61.50000,-0.76146
45.50000,61.50000,-0.56879
46.50000,61.50000,-0.33271
47.50000,61.50000,-0.77297
48.50000,61.50000,-0.87437
49.50000,61.50000,-0.79406
50.50000,61.50000,-0.97688
51.50000,61.50000,-0.58257
52.50000,61.50000,-0.31673
53.50000,61.50000,-0.44064
54.50000,61.50000,-0.47974
55.50000,61.50000,-0.27835
56.50000,61.50000,-0.19286
57.50000,61.50000,-0.20973
58.50000,61.50000,0.10756
59.50000,61.50000,0.32435
60.50000,61.50000,0.61547
61.50000,61.50000,0.41679
62.50000,61.50000,0.09660
63.50000,61.50000,0.23751
64.50000,61.50000,0.38624
65.50000,61.50000,0.36375
66.50000,61.50000,0.17281
67.50000,61.50000,0.31214
68.50000,61.50000,0.17151
69.50000,61.50000,0.42433
70.50000,61.50000,0.28794
71.50000,61.50000,0.27941
72.50000,61.50000,0.22819
73.50000,61.50000,0.13053
74.50000,61.50000,0.41990
75.50000,61.50000,0.12408
76.50000,61.50000,-0.15488
77.50000,61.50000,-0.17879
78.50000,61.50000,-0.27721
79.50000,61.50000,-0.41887
80.50000,61.50000,-0.24758
81.50000,61.50000,-0.10740
82.50000,61.50000,-0.31563
83.50000,61.50000,-0.04701
84.50000,61.50000,-0.32116
85.50000,61.50000,-0.54648
86.50000,61.50000,-0.86318
87.50000,61.50000,-1.22657
88.50000,61.50000,-1.42961
89.50000,61.50000,-1.24538
90.50000,61.50000,-1.26771
91.50000,61.50000,-1.47397
92.50000,61.50000,-1.41479
93.50000,61.50000,-1.40793
94.50000,61.50000,-1.45685
95.50000,61.50000,-1.70744
96.50000,61.50000,-1.48643
97.50000,61.50000,-1.16900
98.50000,61.50000,-1.27835
99.50000,61.50000,-1.37896
0.50000,62.50000,-0.48692
1.50000,62.50000,-0.18300
2.50000,62.50000,-0.24592
3.50000,62.50000,-0.25117
4.50000,62.50000,-0.35973
5.50000,62.50000,-0.40646
6.50000,62.50000,-0.01108
7.50000,62.50000,-0.32063
8.50000,62.50000,0.17008
9.50000,62.50000,0.23296
10.50000,62.50000,0.02297
11.50000,62.50000,0.12770
12.50000,62.50000,-0.31159
13.50000,62.50000,-0.43621
14.50000,62.50000,-0.04329
15.50000,62.50000,-0.08357
16.50000,62.50000,0.22910
17.50000,62.50000,0.27501
18.50000,62.50000,0.10489
19.50000,62.50000,-0.04546
20.50000,62.50000,0.31279
21.50000,62.50000,0.23017
22.50000,62.50000,0.11814
23.50000,62.50000,0.18981
24.50000,62.50000,0.62737
25.50000,62.50000,0.76183
26.50000,62.50000,0.71830
27.50000,62.50000,0.42192
28.50000,62.50000,0.18603
29.50000,62.50000,0.17166
30.50000,62.50000,-0.07992
31.50000,62.50000,0.02149
32.50000,62.50000,0.10544
33.50000,62.50000,-0.14697
34.50000,62.50000,-0.08750
35.50000,62.50000,-0.40478
36.50000,62.50000,-0.42222
37.50000,62.50000,-0.22435
38.50000,62.50000,-0.29781
39.50000,62.50000,-0.53075
40.50000,62.50000,-0.91052
41.50000,62.50000,-0.75997
42.50000,62.50000,-0.81588
43.50000,62.50000,-0.85115
44.50000,62.50000,-1.26638
45.50000,62.50000,-1.28024
46.50000,62.50000,-0.79526
47.50000,62.50000,-0.75753
48.50000,62.50000,-0.77246
49.50000,62.50000,-0.46089
50.50000,62.50000,-0.21690
51.50000,62.50000,-0.39684
52.50000,62.50000,-0.45986
53.50000,62.50000,-0.18955
54.50000,62.50000,-0.41209
55.50000,62.50000,-0.03224
56.50000,62.50000,0.11354
57.50000,62.50000,0.24145
58.50000,62.50000,0.26132
59.50000,62.50000,0.33414
60.50000,62.50000,0.34598
61.50000,62.50000,0.28237
62.50000,62.50000,0.18985
63.50000,62.50000,0.39267
64.50000,62.50000,0.39149
65.50000,62.50000,0.17866
66.50000,62.50000,0.25968
67.50000,62.50000,0.16384
68.50000,62.50000,-0.06425
69.50000,62.50000,-0.07834
70.50000,62.50000,-0.14217
71.50000,62.50000,0.08287
72.50000,62.50000,-0.17385
73.50000,62.50000,0.09303
74.50000,62.50000,0.30040
75.50000,62.50000,0.35792
76.50000,62.50000,0.09168
77.50000,62.50000,0.05838
78.50000,62.50000,-0.22960
79.50000,62.50000,-0.18586
80.50000,62.50000,-0.09178
81.50000,62.50000,-0.23513
82.50000,62.50000,-0.15606
83.50000,62.50000,-0.65014
84.50000,62.50000,-0.99122
85.50000,62.50000,-1.15742
86.50000,62.50000,-1.40041
87.50000,62.50000,-1.53224
88.50000,62.50000,-1.78977
89.50000,62.50000,-1.84786
90.50000,62.50000,-1.58888
91.50000,62.50000,-1.65305
92.50000,62.50000,-1.63979
93.50000,62.50000,-1.75976
94.50000,62.50000,-1.65264
95.50000,62.50000,-1.61851
96.50000,62.50000,-1.72716
97.50000,62.50000,-1.41617
98.50000,62.50000,-1.37872
99.50000,62.50000,-1.65593
0.50000,63.50000,-0.32973
1.50000,63.50000,-0.75696
2.50000,63.50000,-0.48419
3.50000,63.50000,-0.31596
4.50000,63.50000,-0.36355
5.50000,63.50000,-0.31843
6.50000,63.50000,-0.35800
7.50000,63.50000,-0.08298
8.50000,63.50000,-0.30068
9.50000,63.50000,-0.22412
10.50000,63.50000,-0.07347
11.50000,63.50000,-0.37511
12.50000,63.50000,-0.17302
13.50000,63.50000,-0.25987
14.50000,63.50000,-0.46287
15.50000,63.50000,0.02003
16.50000,63.50000,0.00109
17.50000,63.50000,0.23843
18.50000,63.50000,0.37895
19.50000,63.50000,0.40779
20.50000,63.50000,0.53719
21.50000,63.50000,0.47972
22.50000,63.50000,0.33425
23.50000,63.50000,0.52926
24.50000,63.50000,0.74968
25.50000,63.50000,0.77638
26.50000,63.50000,0.76692
27.50000,63.50000,0.63911
28.50000,63.50000,0.55097
29.50000,63.50000,0.19615
30.50000,63.50000,0.16072
31.50000,63.50000,0.06891
32.50000,63.50000,0.33610
33.50000,63.50000,0.08105
34.50000,63.50000,-0.29241
35.50000,63.50000,-0.33370
36.50000,63.50000,-0.21881
37.50000,63.50000,0.06131
38.50000,63.50000,-0.14718
39.50000,63.50000,0.02218
40.50000,63.50000,-0.20375
41.50000,63.50000,-0.38532
42.50000,63.50000,-0.28228
43.50000,63.50000,-0.56767
44.50000,63.50000,-0.68593
45.50000,63.50000,-0.65190
46.50000,63.50000,-0.80747
47.50000,63.50000,-0.60145
48.50000,63.50000,-0.61156
49.50000,63.50000,-0.65836
50.50000,63.50000,-0.20011
51.50000,63.50000,-0.29952
52.50000,63.50000,-0.49815
53.50000,63.50000,-0.31327
54.50000,63.50000,-0.31053
55.50000,63.50000,0.18220
56.50000,63.50000,0.19608
57.50000,63.50000,0.19802
58.50000,63.50000,0.16300
59.50000,63.50000,0.00862
60.50000,63.50000,0.30118
61.50000,63.50000,0.05213
62.50000,63.50000,-0.03125
63.50000,63.50000,-0.09723
64.50000,63.50000,0.22646
65.50000,63.50000,0.34029
66.50000,63.50000,0.11474
67.50000,63.50000,0.28060
68.50000,63.50000,-0.10942
69.50000,63.50000,-0.34407
70.50000,63.50000,-0.25976
71.50000,63.50000,-0.19780
72.50000,63.50000,-0.06165
73.50000,63.50000,0.09523
74.50000,63.50000,0.07775
75.50000,63.50000,0.42960
76.50000,63.50000,-0.10056
77.50000,63.50000,-0.21520
78.50000,63.50000,-0.16288
79.50000,63.50000,-0.25109
80.50000,63.50000,-0.13591
81.50000,63.50000,-0.18290
82.50000,63.50000,-0.38887
83.50000,63.50000,-0.42134
84.50000,63.50000,-0.84483
85.50000,63.50000,-1.03989
86.50000,63.50000,-1.40850
87.50000,63.50000,-1.71954
88.50000,63.50000,-1.90680
89.50000,63.50000,-1.74314
90.50000,63.50000,-1.97650
91.50000,63.50000,-1.94445
92.50000,63.50000,-1.50483
93.50000,63.50000,-1.35456
94.50000,63.50000,-1.59193
95.50000,63.50000,-1.37986
96.50000,63.50000,-1.39546
97.50000,63.50000,-1.38273
98.50000,63.50000,-1.20098
99.50000,63.50000,-1.71203
0.50000,64.50000,-0.21517
1.50000,64.50000,-0.41959
2.50000,64.50000,-0.33670
3.50000,64.50000,-0.24573
4.50000,64.50000,-0.32256
5.50000,64.50000,-0.51580
6.50000,64.50000,-0.50069
7.50000,64.50000,-0.20105
8.50000,64.50000,-0.16919
9.50000,64.50000,-0.31175
10.50000,64.50000,0.19181
11.50000,64.50000,0.17101
12.50000,64.50000,-0.26742
13.50000,64.50000,0.33381
14.50000,64.50000,0.10173
15.50000,64.50000,0.41357
16.50000,64.50000,0.32389
17.50000,64.50000,0.33243
18.50000,64.50000,0.62872
19.50000,64.50000,0.89559
20.50000,64.50000,0.91204
21.50000,64.50000,0.93330
22.50000,64.50000,0.80842
23.50000,64.50000,0.74976
24.50000,64.50000,0.89554
25.50000,64.50000,1.05257
26.50000,64.50000,0.97279
27.50000,64.50000,0.64035
28.50000,64.50000,0.98914
29.50000,64.50000,0.62891
30.50000,64.50000,0.75352
31.50000,64.50000,0.61313
32.50000,64.50000,0.35581
33.50000,64.50000,0.08885
34.50000,64.50000,0.27291
35.50000,64.50000,0.12347
36.50000,64.50000,0.35369
37.50000,64.50000,0.35726
38.50000,64.50000,0.35057
39.50000,64.50000,0.26360
40.50000,64.50000,0.00814
41.50000,64.50000,0.16036
42.50000,64.50000,0.00340
43.50000,64.50000,0.14634
44.50000,64.50000,-0.02149
45.50000,64.50000,-0.27727
46.50000,64.50000,-0.40024
47.50000,64.50000,-0.58647
48.50000,64.50000,-0.68136
49.50000,64.50000,-0.87745
50.50000,64.50000,-0.80830
51.50000,64.50000,-0.74153
52.50000,64.50000,-0.56109
53.50000,64.50000,-0.10949
54.50000,64.50000,0.12704
55.50000,64.50000,0.45549
56.50000,64.50000,0.40181
57.50000,64.50000,0.21836
58.50000,64.50000,0.41540
59.50000,64.50000,0.21392
60.50000,64.50000,0.03856
61.50000,64.50000,0.25180
62.50000,64.50000,-0.01583
63.50000,64.50000,0.02206
64.50000,64.50000,0.22194
65.50000,64.50000,-0.03864
66.50000,64.50000,-0.04505
67.50000,64.50000,-0.02270
68.50000,64.50000,0.08046
69.50000,64.50000,-0.33890
70.50000,64.50000,-0.42500
71.50000,64.50000,-0.28059
72.50000,64.50000,-0.33997
73.50000,64.50000,-0.22283
74.50000,64.50000,0.00215
75.50000,64.50000,0.22547
76.50000,64.50000,0.33358
77.50000,64.50000,0.33311
78.50000,64.50000,0.16489
79.50000,64.50000,-0.11850
80.50000,64.50000,-0.36627
81.50000,64.50000,-0.45446
82.50000,64.50000,-0.42851
83.50000,64.50000,-0.88500
84.50000,64.50000,-1.12870
85.50000,64.50000,-1.33438
86.50000,64.50000,-1.55774
87.50000,64.50000,-1.76451
88.50000,64.50000,-1.93408
89.50000,64.50000,-2.08252
90.50000,64.50000,-2.35604
91.50000,64.50000,-2.25718
92.50000,64.50000,-1.84408
93.50000,64.50000,-1.50505
94.50000,64.50000,-1.15132
95.50000,64.50000,-1.07735
96.50000,64.50000,-1.24984
97.50000,64.50000,-1.37160
98.50000,64.50000,-1.28723
99.50000,64.50000,-1.27056
0.50000,65.50000,-0.45423
1.50000,65.50000,-0.51099
2.50000,65.50000,-0.56815
3.50000,65.50000,-0.96719
4.50000,65.50000,-0.97422
5.50000,65.50000,-0.96660
6.50000,65.50000,-0.85362
7.50000,65.50000,-0.79530
8.50000,65.50000,-0.45324
9.50000,65.50000,-0.45244
10.50000,65.50000,-0.11574
11.50000,65.50000,-0.06060
12.50000,65.50000,0.11978
13.50000,65.50000,-0.07896
14.50000,65.50000,0.11310
15.50000,65.50000,0.27503
16.50000,65.50000,0.06788
17.50000,65.50000,0.57287
18.50000,65.50000,0.73817
19.50000,65.50000,0.89056
20.50000,65.50000,0.89785
21.50000,65.50000,0.85390
22.50000,65.50000,0.96992
23.50000,65.50000,0.96799
24.50000,65.50000,0.78832
25.50000,65.50000,1.04038
26.50000,65.50000,1.19423
27.50000,65.50000,1.23499
28.50000,65.50000,0.83140
29.50000,65.50000,0.80768
30.50000,65.50000,0.92188
31.50000,65.50000,0.69112
32.50000,65.50000,0.65484
33.50000,65.50000,0.33281
34.50000,65.50000,0.45022
35.50000,65.50000,0.38647
36.50000,65.50000,0.30620
37.50000,65.50000,0.40953
38.50000,65.50000,0.31812
39.50000,65.50000,0.21025
40.50000,65.50000,-0.05357
41.50000,65.50000,-0.09471
42.50000,65.50000,-0.07459
43.50000,65.50000,-0.12717
44.50000,65.50000,-0.41488
45.50000,65.50000,-0.29796
46.50000,65.50000,-0.49068
47.50000,65.50000,-0.89365
48.50000,65.50000,-0.85294
49.50000,65.50000,-0.76936
50.50000,65.50000,-0.72621
51.50000,65.50000,-0.52214
52.50000,65.50000,-0.40895
53.50000,65.50000,-0.12888
54.50000,65.50000,0.21561
55.50000,65.50000,0.31010
56.50000,65.50000,0.34175
57.50000,65.50000,0.31681
58.50000,65.50000,0.44428
59.50000,65.50000,0.11959
60.50000,65.50000,0.09167
61.50000,65.50000,0.16182
62.50000,65.50000,0.02961
63.50000,65.50000,0.01829
64.50000,65.50000,0.20466
65.50000,65.50000,0.05791
66.50000,65.50000,-0.23481
67.50000,65.50000,0.05518
68.50000,65.50000,-0.27867
69.50000,65.50000,-0.17230
70.50000,65.50000,-0.52466
71.50000,65.50000,-0.39817
72.50000,65.50000,-0.39675
73.50000,65.50000,-0.11604
74.50000,65.50000,0.00812
75.50000,65.50000,0.07456
76.50000,65.50000,-0.06810
77.50000,65.50000,0.10193
78.50000,65.50000,0.19460
79.50000,65.50000,0.11348
80.50000,65.50000,-0.13912
81.50000,65.50000,-0.42274
82.50000,65.50000,-0.63373
83.50000,65.50000,-1.10302
84.50000,65.50000,-1.37778
85.50000,65.50000,-1.19041
86.50000,65.50000,-1.54179
87.50000,65.50000,-1.48631
88.50000,65.50000,-1.53921
89.50000,65.50000,-1.71574
90.50000,65.50000,-1.93873
91.50000,65.50000,-1.85334
92.50000,65.50000,-1.92143
93.50000,65.50000,-1.55779
94.50000,65.50000,-1.48997
95.50000,65.50000,-1.46179
96.50000,65.50000,-1.41204
97.50000,65.50000,-1.26379
98.50000,65.50000,-1.25638
99.50000,65.50000,-0.80430
0.50000,66.50000,-0.55127
1.50000,66.50000,-0.47187
2.50000,66.50000,-0.74875
3.50000,66.50000,-0.85108
4.50000,66.50000,-0.89792
5.50000,66.50000,-0.94764
6.50000,66.50000,-0.58714
7.50000,66.50000,-0.41917
8.50000,66.50000,-0.27521
9.50000,66.50000,-0.37955
10.50000,66.50000,-0.26371
11.50000,66.50000,0.02197
12.50000,66.50000,-0.24103
13.50000,66.50000,-0.18771
14.50000,66.50000,-0.10716
15.50000,66.50000,0.17577
16.50000,66.50000,0.54725
17.50000,66.50000,0.87901
18.50000,66.50000,1.09976
19.50000,66.50000,1.03350
20.50000,66.50000,1.09797
21.50000,66.50000,1.13320
22.50000,66.50000,1.06652
23.50000,66.50000,1.12181
24.50000,66.50000,0.91864
25.50000,66.50000,0.53955
26.50000,66.50000,0.66164
27.50000,66.50000,1.06849
28.50000,66.50000,0.97934
29.50000,66.50000,0.87511
30.50000,66.50000,0.82823
31.50000,66.50000,0.78769
32.50000,66.50000,0.70410
33.50000,66.50000,0.83383
34.50000,66.50000,0.36788
35.50000,66.50000,0.37676
36.50000,66.50000,0.36739
37.50000,66.50000,0.29601
38.50000,66.50000,0.10705
39.50000,66.50000,0.03224
40.50000,66.50000,-0.49039
41.50000,66.50000,-0.32867
42.50000,66.50000,-0.51391
43.50000,66.50000,-0.41763
