X,Y,Z,Primary,Secondary
9.50000,49.50000,0.50000,1.64770,0.51662
10.50000,49.50000,0.50000,1.38780,0.27548
11.50000,49.50000,0.50000,1.87925,0.54602
12.50000,49.50000,0.50000,1.59718,0.20320
13.50000,49.50000,0.50000,1.35390,0.01310
14.50000,49.50000,0.50000,1.31641,0.10286
15.50000,49.50000,0.50000,1.27769,-0.03195
16.50000,49.50000,0.50000,1.22962,-0.01829
17.50000,49.50000,0.50000,1.09668,0.05717
18.50000,49.50000,0.50000,0.77116,-0.03213
19.50000,49.50000,0.50000,0.60540,-0.03026
20.50000,49.50000,0.50000,1.05589,0.44964
21.50000,49.50000,0.50000,1.09267,0.44064
22.50000,49.50000,0.50000,0.82486,0.35875
23.50000,49.50000,0.50000,0.82038,0.32527
24.50000,49.50000,0.50000,1.22097,0.69390
25.50000,49.50000,0.50000,0.86386,0.84909
26.50000,49.50000,0.50000,0.78779,0.77393
27.50000,49.50000,0.50000,0.30752,0.53136
28.50000,49.50000,0.50000,-0.36654,0.21173
29.50000,49.50000,0.50000,-0.12190,0.06521
30.50000,49.50000,0.50000,0.05619,-0.12383
31.50000,49.50000,0.50000,0.11375,-0.07783
32.50000,49.50000,0.50000,-0.16327,-0.26036
33.50000,49.50000,0.50000,-0.47214,-0.48455
34.50000,49.50000,0.50000,-0.39288,-0.50550
35.50000,49.50000,0.50000,-0.12954,-0.36928
36.50000,49.50000,0.50000,-0.17651,-0.25473
37.50000,49.50000,0.50000,-0.03891,-0.15187
38.50000,49.50000,0.50000,-0.03778,-0.02714
39.50000,49.50000,0.50000,-0.28687,-0.15301
40.50000,49.50000,0.50000,0.16254,-0.08920
41.50000,49.50000,0.50000,-0.37309,-0.34002
42.50000,49.50000,0.50000,-0.52034,-0.51351
43.50000,49.50000,0.50000,-0.81391,-0.66576
44.50000,49.50000,0.50000,-0.84974,-0.69232
45.50000,49.50000,0.50000,-0.79712,-0.71111
46.50000,49.50000,0.50000,-1.48449,-1.10863
47.50000,49.50000,0.50000,-1.31360,-0.98403
48.50000,49.50000,0.50000,-0.68834,-0.72190
49.50000,49.50000,0.50000,-1.04772,-1.06854
50.50000,49.50000,0.50000,-1.34641,-1.00312
51.50000,49.50000,0.50000,-1.31904,-1.04753
52.50000,49.50000,0.50000,-1.48615,-1.27728
53.50000,49.50000,0.50000,-1.91200,-1.72838
54.50000,49.50000,0.50000,-1.88023,-1.49424
55.50000,49.50000,0.50000,-1.19703,-1.31595
56.50000,49.50000,0.50000,-1.48038,-1.63106
57.50000,49.50000,0.50000,-1.93876,-1.87288
58.50000,49.50000,0.50000,-1.77786,-1.92521
59.50000,49.50000,0.50000,-1.67915,-1.78770
60.50000,49.50000,0.50000,-1.52380,-1.72227
61.50000,49.50000,0.50000,-1.25264,-1.50453
62.50000,49.50000,0.50000,-1.38334,-1.19844
63.50000,49.50000,0.50000,-1.45269,-1.12448
64.50000,49.50000,0.50000,-1.89807,-1.19540
65.50000,49.50000,0.50000,-1.93996,-0.98048
66.50000,49.50000,0.50000,-2.06921,-1.20720
67.50000,49.50000,0.50000,-1.43576,-0.84926
68.50000,49.50000,0.50000,-1.04521,-0.69748
69.50000,49.50000,0.50000,-1.05735,-0.99519
70.50000,49.50000,0.50000,-0.75193,-0.49923
71.50000,49.50000,0.50000,-1.06065,-0.72099
72.50000,49.50000,0.50000,-1.49177,-0.99619
73.50000,49.50000,0.50000,-1.15083,-0.84295
74.50000,49.50000,0.50000,-1.11551,-0.66847
75.50000,49.50000,0.50000,-1.25765,-0.58563
76.50000,49.50000,0.50000,-1.49658,-0.51660
77.50000,49.50000,0.50000,-1.29835,-0.51361
78.50000,49.50000,0.50000,-1.87560,-0.60631
79.50000,49.50000,0.50000,-1.54854,-0.33974
80.50000,49.50000,0.50000,-1.26971,-0.21800
81.50000,49.50000,0.50000,-1.62052,-0.43550
82.50000,49.50000,0.50000,-1.17970,-0.09876
83.50000,49.50000,0.50000,-1.22545,0.05601
84.50000,49.50000,0.50000,-0.70404,0.29070
85.50000,49.50000,0.50000,-0.90017,0.03445
86.50000,49.50000,0.50000,-1.00337,0.03732
87.50000,49.50000,0.50000,-0.98543,-0.20145
88.50000,49.50000,0.50000,-1.42518,-0.25318
89.50000,49.50000,0.50000,-1.70917,-0.51365
90.50000,49.50000,0.50000,-1.67023,-0.80333
91.50000,49.50000,0.50000,-1.46383,-0.87296
92.50000,49.50000,0.50000,-1.49798,-0.84712
93.50000,49.50000,0.50000,-1.23804,-0.77374
94.50000,49.50000,0.50000,-1.26618,-0.43653
95.50000,49.50000,0.50000,-1.02187,-0.40191
96.50000,49.50000,0.50000,-0.61556,-0.02892
97.50000,49.50000,0.50000,-0.71585,-0.28451
98.50000,49.50000,0.50000,-0.42115,-0.08207
99.50000,49.50000,0.50000,-0.49165,-0.22334
0.50000,50.50000,0.50000,0.04875,-0.30568
1.50000,50.50000,0.50000,0.34317,-0.07218
2.50000,50.50000,0.50000,0.68391,0.11970
3.50000,50.50000,0.50000,0.72913,0.26545
4.50000,50.50000,0.50000,1.12289,0.59035
5.50000,50.50000,0.50000,1.71853,0.97560
6.50000,50.50000,0.50000,1.47790,0.88197
7.50000,50.50000,0.50000,1.38761,0.71666
8.50000,50.50000,0.50000,1.57933,0.63518
9.50000,50.50000,0.50000,1.82340,0.71328
10.50000,50.50000,0.50000,2.05527,0.58830
11.50000,50.50000,0.50000,2.05107,0.32720
12.50000,50.50000,0.50000,2.38116,0.37182
13.50000,50.50000,0.50000,1.91874,0.32767
14.50000,50.50000,0.50000,1.62803,0.16484
15.50000,50.50000,0.50000,1.16274,0.03556
16.50000,50.50000,0.50000,0.50855,-0.12625
17.50000,50.50000,0.50000,0.57228,-0.09025
18.50000,50.50000,0.50000,0.51816,-0.25717
19.50000,50.50000,0.50000,0.77137,-0.02406
20.50000,50.50000,0.50000,0.95260,0.47709
21.50000,50.50000,0.50000,1.14863,0.65597
22.50000,50.50000,0.50000,0.96143,0.43306
23.50000,50.50000,0.50000,0.72921,0.58171
24.50000,50.50000,0.50000,0.71618,0.71904
25.50000,50.50000,0.50000,0.65408,0.70274
26.50000,50.50000,0.50000,1.00964,0.91842
27.50000,50.50000,0.50000,0.25245,0.66456
28.50000,50.50000,0.50000,0.13627,0.37899
29.50000,50.50000,0.50000,0.12180,0.42687
30.50000,50.50000,0.50000,0.02662,0.26061
31.50000,50.50000,0.50000,-0.21934,0.04349
32.50000,50.50000,0.50000,-0.10763,0.07333
33.50000,50.50000,0.50000,-0.33117,-0.11163
34.50000,50.50000,0.50000,-0.27964,-0.22661
35.50000,50.50000,0.50000,-0.79849,-0.30612
36.50000,50.50000,0.50000,-0.49629,-0.23725
37.50000,50.50000,0.50000,-0.27064,-0.10976
38.50000,50.50000,0.50000,-0.26137,-0.00041
39.50000,50.50000,0.50000,-0.04227,-0.10435
40.50000,50.50000,0.50000,-0.40819,-0.38647
41.50000,50.50000,0.50000,-0.60780,-0.18168
42.50000,50.50000,0.50000,-0.55068,-0.24393
43.50000,50.50000,0.50000,-0.45910,-0.24405
44.50000,50.50000,0.50000,-0.90532,-0.47634
45.50000,50.50000,0.50000,-1.30380,-0.86960
46.50000,50.50000,0.50000,-1.75547,-1.40725
47.50000,50.50000,0.50000,-1.67101,-1.33274
48.50000,50.50000,0.50000,-1.46494,-1.12081
49.50000,50.50000,0.50000,-1.53930,-1.00397
50.50000,50.50000,0.50000,-1.23786,-0.81457
51.50000,50.50000,0.50000,-1.48529,-0.85660
52.50000,50.50000,0.50000,-1.44505,-1.24003
53.50000,50.50000,0.50000,-1.64147,-1.41917
54.50000,50.50000,0.50000,-1.44538,-1.37368
55.50000,50.50000,0.50000,-1.59203,-1.62409
56.50000,50.50000,0.50000,-1.70725,-1.89233
57.50000,50.50000,0.50000,-1.65821,-1.56442
58.50000,50.50000,0.50000,-1.78727,-1.84528
59.50000,50.50000,0.50000,-1.55405,-1.54368
60.50000,50.50000,0.50000,-1.50482,-1.32739
61.50000,50.50000,0.50000,-1.25571,-0.92531
62.50000,50.50000,0.50000,-1.30646,-0.89917
63.50000,50.50000,0.50000,-1.28081,-0.77913
64.50000,50.50000,0.50000,-1.33757,-0.76389
65.50000,50.50000,0.50000,-1.23846,-0.37740
66.50000,50.50000,0.50000,-1.36736,-0.53852
67.50000,50.50000,0.50000,-1.02659,-0.30751
68.50000,50.50000,0.50000,-0.95550,-0.54126
69.50000,50.50000,0.50000,-1.08948,-0.74073
70.50000,50.50000,0.50000,-1.10603,-0.69752
71.50000,50.50000,0.50000,-0.75651,-0.24810
72.50000,50.50000,0.50000,-0.77113,-0.63759
73.50000,50.50000,0.50000,-1.10177,-0.59570
74.50000,50.50000,0.50000,-0.91433,-0.50935
75.50000,50.50000,0.50000,-1.07914,-0.51437
76.50000,50.50000,0.50000,-1.08788,-0.47670
77.50000,50.50000,0.50000,-1.07393,-0.26441
78.50000,50.50000,0.50000,-1.71550,-0.58743
79.50000,50.50000,0.50000,-1.51466,-0.25422
80.50000,50.50000,0.50000,-1.46828,-0.07798
81.50000,50.50000,0.50000,-1.13992,-0.14883
82.50000,50.50000,0.50000,-1.04267,-0.36480
83.50000,50.50000,0.50000,-0.60641,0.09589
84.50000,50.50000,0.50000,-0.25740,0.39251
85.50000,50.50000,0.50000,-0.31426,0.44315
86.50000,50.50000,0.50000,-0.44049,0.14059
87.50000,50.50000,0.50000,-0.37543,-0.13423
88.50000,50.50000,0.50000,-0.87857,-0.38913
89.50000,50.50000,0.50000,-0.82544,-0.43669
90.50000,50.50000,0.50000,-1.25995,-0.80297
91.50000,50.50000,0.50000,-1.25354,-0.85637
92.50000,50.50000,0.50000,-0.76287,-0.64350
93.50000,50.50000,0.50000,-0.81581,-0.54254
94.50000,50.50000,0.50000,-0.78072,-0.45414
95.50000,50.50000,0.50000,-0.81385,-0.47056
96.50000,50.50000,0.50000,-0.67600,-0.23689
97.50000,50.50000,0.50000,-1.12507,-0.37171
98.50000,50.50000,0.50000,-0.74349,-0.23538
99.50000,50.50000,0.50000,-0.68587,-0.41408
0.50000,51.50000,0.50000,0.50284,0.25205
1.50000,51.50000,0.50000,0.73743,0.22060
2.50000,51.50000,0.50000,0.89855,0.33150
3.50000,51.50000,0.50000,0.98625,0.69206
4.50000,51.50000,0.50000,1.30725,0.83420
5.50000,51.50000,0.50000,1.32636,0.69142
6.50000,51.50000,0.50000,1.59465,0.76902
7.50000,51.50000,0.50000,1.15005,0.45818
8.50000,51.50000,0.50000,1.51943,0.38763
9.50000,51.50000,0.50000,1.43850,0.37741
10.50000,51.50000,0.50000,1.94499,0.56591
11.50000,51.50000,0.50000,1.64100,0.60390
12.50000,51.50000,0.50000,1.38549,0.38722
13.50000,51.50000,0.50000,1.23341,0.48407
14.50000,51.50000,0.50000,1.03866,0.40819
15.50000,51.50000,0.50000,0.81269,0.24367
16.50000,51.50000,0.50000,0.47511,0.23118
17.50000,51.50000,0.50000,0.19774,-0.03665
18.50000,51.50000,0.50000,0.35021,-0.00559
19.50000,51.50000,0.50000,0.11383,0.03362
20.50000,51.50000,0.50000,0.08880,-0.03639
21.50000,51.50000,0.50000,0.25222,0.37629
22.50000,51.50000,0.50000,0.33797,0.47447
23.50000,51.50000,0.50000,0.09501,0.20692
24.50000,51.50000,0.50000,0.25981,0.53302
25.50000,51.50000,0.50000,0.57477,0.82011
26.50000,51.50000,0.50000,0.15421,0.65933
27.50000,51.50000,0.50000,0.11676,0.58537
28.50000,51.50000,0.50000,0.17913,0.69166
29.50000,51.50000,0.50000,-0.04602,0.36984
30.50000,51.50000,0.50000,-0.33424,0.22317
31.50000,51.50000,0.50000,0.11891,0.49202
32.50000,51.50000,0.50000,-0.21085,-0.01337
33.50000,51.50000,0.50000,-0.66215,-0.32005
34.50000,51.50000,0.50000,-0.75973,-0.37534
35.50000,51.50000,0.50000,-0.80890,-0.45501
36.50000,51.50000,0.50000,-0.69410,-0.25910
37.50000,51.50000,0.50000,-0.38404,-0.08546
38.50000,51.50000,0.50000,-0.46894,-0.20958
39.50000,51.50000,0.50000,-0.63471,-0.30308
40.50000,51.50000,0.50000,-0.53999,-0.36325
41.50000,51.50000,0.50000,-0.52516,-0.43597
42.50000,51.50000,0.50000,-0.50983,-0.46246
43.50000,51.50000,0.50000,-0.53837,-0.23304
44.50000,51.50000,0.50000,-0.38686,-0.22043
45.50000,51.50000,0.50000,-1.07712,-0.78527
46.50000,51.50000,0.50000,-1.21365,-0.94354
47.50000,51.50000,0.50000,-1.03990,-0.99920
48.50000,51.50000,0.50000,-1.34609,-0.99947
49.50000,51.50000,0.50000,-0.95850,-0.82064
50.50000,51.50000,0.50000,-1.13549,-0.76269
51.50000,51.50000,0.50000,-1.35205,-0.62319
52.50000,51.50000,0.50000,-1.32275,-0.84316
53.50000,51.50000,0.50000,-1.26352,-1.15173
54.50000,51.50000,0.50000,-1.44241,-1.34780
55.50000,51.50000,0.50000,-1.45187,-1.39464
56.50000,51.50000,0.50000,-2.00951,-1.58038
57.50000,51.50000,0.50000,-1.66082,-1.34548
58.50000,51.50000,0.50000,-1.66596,-1.33857
59.50000,51.50000,0.50000,-1.51893,-1.05984
60.50000,51.50000,0.50000,-1.49296,-0.97644
61.50000,51.50000,0.50000,-1.73980,-0.96198
62.50000,51.50000,0.50000,-1.24752,-0.65696
63.50000,51.50000,0.50000,-1.15563,-0.82543
64.50000,51.50000,0.50000,-1.18295,-0.48279
65.50000,51.50000,0.50000,-0.92329,-0.57387
66.50000,51.50000,0.50000,-0.94165,-0.40577
67.50000,51.50000,0.50000,-0.83943,-0.19735
68.50000,51.50000,0.50000,-1.27842,-0.72044
69.50000,51.50000,0.50000,-0.72393,-0.13257
70.50000,51.50000,0.50000,-0.81182,-0.30874
71.50000,51.50000,0.50000,-0.78232,-0.16441
72.50000,51.50000,0.50000,-1.26182,-0.46743
73.50000,51.50000,0.50000,-1.33863,-0.58561
74.50000,51.50000,0.50000,-1.03290,-0.56027
75.50000,51.50000,0.50000,-0.46238,-0.31227
76.50000,51.50000,0.50000,-0.44619,0.11502
77.50000,51.50000,0.50000,-0.55235,-0.00369
78.50000,51.50000,0.50000,-1.30908,-0.27507
79.50000,51.50000,0.50000,-1.12977,0.05268
80.50000,51.50000,0.50000,-1.11754,0.10123
81.50000,51.50000,0.50000,-0.75486,0.21595
82.50000,51.50000,0.50000,-0.60846,0.24802
83.50000,51.50000,0.50000,-0.09753,0.54202
84.50000,51.50000,0.50000,-0.44712,0.26637
85.50000,51.50000,0.50000,-0.47571,0.11219
86.50000,51.50000,0.50000,-0.53470,0.04796
87.50000,51.50000,0.50000,-0.35888,0.05268
88.50000,51.50000,0.50000,-0.55248,-0.09751
89.50000,51.50000,0.50000,-0.65110,-0.32790
90.50000,51.50000,0.50000,-0.79034,-0.34318
91.50000,51.50000,0.50000,-0.47765,-0.29099
92.50000,51.50000,0.50000,-0.50505,-0.62682
93.50000,51.50000,0.50000,-0.57168,-0.55619
94.50000,51.50000,0.50000,-0.39845,-0.50374
95.50000,51.50000,0.50000,-0.56558,-0.32861
96.50000,51.50000,0.50000,-0.50619,-0.20831
97.50000,51.50000,0.50000,-0.65797,-0.27386
98.50000,51.50000,0.50000,-0.35910,-0.01491
99.50000,51.50000,0.50000,-0.55883,-0.35736
0.50000,52.50000,0.50000,0.84972,0.46854
1.50000,52.50000,0.50000,0.61689,0.35867
2.50000,52.50000,0.50000,0.85510,0.47936
3.50000,52.50000,0.50000,1.06227,0.70015
4.50000,52.50000,0.50000,0.91821,0.34484
5.50000,52.50000,0.50000,0.71318,0.29004
6.50000,52.50000,0.50000,1.09911,0.07272
7.50000,52.50000,0.50000,1.30100,0.23590
8.50000,52.50000,0.50000,1.31456,0.07458
9.50000,52.50000,0.50000,1.25490,0.17492
10.50000,52.50000,0.50000,1.27307,0.44634
11.50000,52.50000,0.50000,1.33356,0.20295
12.50000,52.50000,0.50000,1.37858,0.53354
13.50000,52.50000,0.50000,0.68913,0.16362
14.50000,52.50000,0.50000,0.52254,0.27820
15.50000,52.50000,0.50000,0.23906,0.16376
16.50000,52.50000,0.50000,0.54055,0.47827
17.50000,52.50000,0.50000,0.55748,0.38161
18.50000,52.50000,0.50000,0.27495,0.25969
19.50000,52.50000,0.50000,0.06910,0.21666
20.50000,52.50000,0.50000,0.32466,0.29937
21.50000,52.50000,0.50000,0.25537,0.45860
22.50000,52.50000,0.50000,0.01813,0.59392
23.50000,52.50000,0.50000,0.06352,0.49704
24.50000,52.50000,0.50000,0.10189,0.56397
25.50000,52.50000,0.50000,0.50185,0.78808
26.50000,52.50000,0.50000,0.35019,0.84885
27.50000,52.50000,0.50000,-0.17875,0.47819
28.50000,52.50000,0.50000,-0.46045,0.39937
29.50000,52.50000,0.50000,-0.52909,0.19103
30.50000,52.50000,0.50000,-0.75518,-0.09674
31.50000,52.50000,0.50000,-1.02502,-0.46547
32.50000,52.50000,0.50000,-0.90048,-0.45902
33.50000,52.50000,0.50000,-1.06942,-0.52286
34.50000,52.50000,0.50000,-1.09632,-0.53919
35.50000,52.50000,0.50000,-1.02219,-0.43276
36.50000,52.50000,0.50000,-0.73173,-0.34931
37.50000,52.50000,0.50000,-0.81188,-0.50314
38.50000,52.50000,0.50000,-1.07658,-0.88953
39.50000,52.50000,0.50000,-1.01539,-0.60155
40.50000,52.50000,0.50000,-1.24470,-0.70248
41.50000,52.50000,0.50000,-1.00808,-0.57612
42.50000,52.50000,0.50000,-0.51885,-0.44161
43.50000,52.50000,0.50000,-0.07872,-0.18234
44.50000,52.50000,0.50000,0.26165,0.13529
45.50000,52.50000,0.50000,-0.24664,-0.14505
46.50000,52.50000,0.50000,-0.44899,-0.42291
47.50000,52.50000,0.50000,-0.49323,-0.48289
48.50000,52.50000,0.50000,-0.50977,-0.64783
49.50000,52.50000,0.50000,-0.49721,-0.70649
50.50000,52.50000,0.50000,-0.75801,-1.13608
51.50000,52.50000,0.50000,-0.85973,-1.10425
52.50000,52.50000,0.50000,-1.28536,-1.27096
53.50000,52.50000,0.50000,-1.18633,-1.20387
54.50000,52.50000,0.50000,-1.00583,-1.22450
55.50000,52.50000,0.50000,-1.09601,-1.37294
56.50000,52.50000,0.50000,-1.44648,-1.28089
57.50000,52.50000,0.50000,-1.73677,-1.27535
58.50000,52.50000,0.50000,-1.33835,-0.92510
59.50000,52.50000,0.50000,-1.38655,-0.75030
60.50000,52.50000,0.50000,-1.27951,-0.82124
61.50000,52.50000,0.50000,-1.25634,-0.81411
62.50000,52.50000,0.50000,-0.97471,-0.46392
63.50000,52.50000,0.50000,-0.85872,-0.18827
64.50000,52.50000,0.50000,-0.88501,-0.20707
65.50000,52.50000,0.50000,-0.87147,-0.24734
66.50000,52.50000,0.50000,-0.81160,0.02998
67.50000,52.50000,0.50000,-0.93019,-0.06030
68.50000,52.50000,0.50000,-1.37910,-0.68004
69.50000,52.50000,0.50000,-1.29246,-0.81015
70.50000,52.50000,0.50000,-0.92341,-0.52308
71.50000,52.50000,0.50000,-1.38191,-0.62119
72.50000,52.50000,0.50000,-0.96584,-0.31726
73.50000,52.50000,0.50000,-1.00449,-0.38599
74.50000,52.50000,0.50000,-0.63851,-0.26914
75.50000,52.50000,0.50000,-0.29750,0.17901
76.50000,52.50000,0.50000,-0.39271,0.20525
77.50000,52.50000,0.50000,-0.65209,0.25110
78.50000,52.50000,0.50000,-1.05682,0.20588
79.50000,52.50000,0.50000,-0.66067,0.23207
80.50000,52.50000,0.50000,-0.60173,0.11027
81.50000,52.50000,0.50000,-0.29235,0.47787
82.50000,52.50000,0.50000,-0.18679,0.38150
83.50000,52.50000,0.50000,0.05731,0.15993
84.50000,52.50000,0.50000,-0.15203,0.24326
85.50000,52.50000,0.50000,-0.50455,-0.17153
86.50000,52.50000,0.50000,-0.19690,-0.07208
87.50000,52.50000,0.50000,0.21719,0.03901
88.50000,52.50000,0.50000,-0.03000,-0.00981
89.50000,52.50000,0.50000,-0.32199,-0.34252
90.50000,52.50000,0.50000,-0.69960,-0.50261
91.50000,52.50000,0.50000,-0.58928,-0.67266
92.50000,52.50000,0.50000,-0.70499,-0.62524
93.50000,52.50000,0.50000,-0.72158,-0.52658
94.50000,52.50000,0.50000,-0.44392,-0.27388
95.50000,52.50000,0.50000,-0.10004,-0.18086
96.50000,52.50000,0.50000,-0.05301,-0.14074
97.50000,52.50000,0.50000,-0.11660,-0.03881
98.50000,52.50000,0.50000,-0.25229,-0.25704
99.50000,52.50000,0.50000,-0.41031,-0.12016
0.50000,53.50000,0.50000,0.96992,0.38627
1.50000,53.50000,0.50000,1.42787,0.58459
2.50000,53.50000,0.50000,1.39916,0.53362
3.50000,53.50000,0.50000,1.28257,0.40436
4.50000,53.50000,0.50000,1.40629,0.69506
5.50000,53.50000,0.50000,1.62103,0.66714
6.50000,53.50000,0.50000,1.78287,0.48460
7.50000,53.50000,0.50000,1.38274,0.16743
8.50000,53.50000,0.50000,1.30281,0.11583
9.50000,53.50000,0.50000,1.37714,-0.02360
10.50000,53.50000,0.50000,0.98435,-0.09682
11.50000,53.50000,0.50000,1.01403,0.16559
12.50000,53.50000,0.50000,0.56910,-0.05877
13.50000,53.50000,0.50000,0.56147,0.13048
14.50000,53.50000,0.50000,0.42650,0.05411
15.50000,53.50000,0.50000,-0.13375,-0.07914
16.50000,53.50000,0.50000,0.23147,0.13828
17.50000,53.50000,0.50000,0.67908,0.62790
18.50000,53.50000,0.50000,0.76627,0.58283
19.50000,53.50000,0.50000,0.78100,0.73270
20.50000,53.50000,0.50000,0.75390,0.63523
21.50000,53.50000,0.50000,0.51577,0.43767
22.50000,53.50000,0.50000,0.39347,0.50152
23.50000,53.50000,0.50000,0.29872,0.40962
24.50000,53.50000,0.50000,0.58229,0.90513
25.50000,53.50000,0.50000,0.96699,0.99072
26.50000,53.50000,0.50000,0.28253,0.70014
27.50000,53.50000,0.50000,-0.00390,0.65162
28.50000,53.50000,0.50000,-0.49643,0.49088
29.50000,53.50000,0.50000,-0.24793,0.45091
30.50000,53.50000,0.50000,-0.52933,0.38377
31.50000,53.50000,0.50000,-0.98489,-0.12328
32.50000,53.50000,0.50000,-1.05959,-0.09898
33.50000,53.50000,0.50000,-1.30442,-0.05557
34.50000,53.50000,0.50000,-1.22759,-0.04019
35.50000,53.50000,0.50000,-1.53634,-0.37821
36.50000,53.50000,0.50000,-1.59302,-0.33338
37.50000,53.50000,0.50000,-1.65751,-0.51204
38.50000,53.50000,0.50000,-1.59852,-0.47552
39.50000,53.50000,0.50000,-1.83384,-0.74164
40.50000,53.50000,0.50000,-1.64000,-0.91797
41.50000,53.50000,0.50000,-1.32886,-0.72474
42.50000,53.50000,0.50000,-1.00449,-0.46809
43.50000,53.50000,0.50000,-0.51383,0.01823
44.50000,53.50000,0.50000,-0.69484,-0.22721
45.50000,53.50000,0.50000,-0.56968,-0.39283
46.50000,53.50000,0.50000,-0.48208,-0.22489
47.50000,53.50000,0.50000,-1.31938,-0.82707
48.50000,53.50000,0.50000,-0.88282,-0.71940
49.50000,53.50000,0.50000,-0.87212,-0.80866
50.50000,53.50000,0.50000,-0.71871,-0.91770
51.50000,53.50000,0.50000,-0.76452,-1.03438
52.50000,53.50000,0.50000,-0.82453,-0.95407
53.50000,53.50000,0.50000,-0.62726,-0.84106
54.50000,53.50000,0.50000,-1.16611,-0.92950
55.50000,53.50000,0.50000,-0.93822,-0.88738
56.50000,53.50000,0.50000,-0.55742,-0.77887
57.50000,53.50000,0.50000,-0.53121,-0.44267
58.50000,53.50000,0.50000,-1.19605,-0.28635
59.50000,53.50000,0.50000,-1.28955,-0.23156
60.50000,53.50000,0.50000,-1.25402,-0.49247
61.50000,53.50000,0.50000,-1.00974,-0.40496
62.50000,53.50000,0.50000,-0.22621,0.12427
63.50000,53.50000,0.50000,-0.29517,0.07140
64.50000,53.50000,0.50000,-0.26367,0.07957
65.50000,53.50000,0.50000,-0.50071,-0.27477
66.50000,53.50000,0.50000,-0.71717,-0.13900
67.50000,53.50000,0.50000,-0.99289,-0.49367
68.50000,53.50000,0.50000,-1.14963,-0.54906
69.50000,53.50000,0.50000,-1.22597,-0.55890
70.50000,53.50000,0.50000,-1.39710,-0.48838
71.50000,53.50000,0.50000,-1.50227,-0.51039
72.50000,53.50000,0.50000,-1.36592,-0.47241
73.50000,53.50000,0.50000,-0.60297,-0.23534
74.50000,53.50000,0.50000,-0.39120,-0.04745
75.50000,53.50000,0.50000,-0.51796,-0.09745
76.50000,53.50000,0.50000,-0.47956,0.03100
77.50000,53.50000,0.50000,-0.83810,-0.28852
78.50000,53.50000,0.50000,-0.56190,0.04453
79.50000,53.50000,0.50000,-0.44600,0.01965
80.50000,53.50000,0.50000,-0.38790,0.02508
81.50000,53.50000,0.50000,0.06266,0.22366
82.50000,53.50000,0.50000,0.17338,0.42737
83.50000,53.50000,0.50000,-0.07125,0.00788
84.50000,53.50000,0.50000,0.04504,-0.05779
85.50000,53.50000,0.50000,-0.12083,-0.24435
86.50000,53.50000,0.50000,-0.18373,-0.24046
87.50000,53.50000,0.50000,-0.14616,-0.11073
88.50000,53.50000,0.50000,0.11227,0.02144
89.50000,53.50000,0.50000,-0.14488,-0.17682
90.50000,53.50000,0.50000,-0.28562,-0.37750
91.50000,53.50000,0.50000,-0.35706,-0.48335
92.50000,53.50000,0.50000,-0.56252,-0.64430
93.50000,53.50000,0.50000,-0.60936,-0.47705
94.50000,53.50000,0.50000,-0.34802,-0.22975
95.50000,53.50000,0.50000,0.00871,-0.07374
96.50000,53.50000,0.50000,0.35519,0.17472
97.50000,53.50000,0.50000,-0.14700,-0.12474
98.50000,53.50000,0.50000,0.15159,-0.01088
99.50000,53.50000,0.50000,-0.09645,-0.03877
0.50000,54.50000,0.50000,0.92115,0.14939
1.50000,54.50000,0.50000,0.91234,0.40414
2.50000,54.50000,0.50000,1.08805,0.39706
3.50000,54.50000,0.50000,1.15153,0.50092
4.50000,54.50000,0.50000,1.30035,0.32359
5.50000,54.50000,0.50000,1.17052,0.25980
6.50000,54.50000,0.50000,1.38065,0.23551
7.50000,54.50000,0.50000,1.09848,0.21532
8.50000,54.50000,0.50000,0.89251,-0.02656
9.50000,54.50000,0.50000,0.87060,0.01811
10.50000,54.50000,0.50000,1.20871,0.16466
11.50000,54.50000,0.50000,0.98954,0.30677
12.50000,54.50000,0.50000,0.58420,0.02373
13.50000,54.50000,0.50000,0.62371,0.21413
14.50000,54.50000,0.50000,0.05950,0.08844
15.50000,54.50000,0.50000,0.22184,0.31555
16.50000,54.50000,0.50000,0.16853,0.24700
17.50000,54.50000,0.50000,0.17000,0.11065
18.50000,54.50000,0.50000,0.22893,0.23357
19.50000,54.50000,0.50000,0.20134,0.31845
20.50000,54.50000,0.50000,0.52820,0.46264
